userId,movieId,rating
889,575813,4

829,394741,2

1123,189,2

1243,344041,5

280,505954,3

688,645710,2

795,359724,4

523,120475,1

831,415132,3

808,10770,3

326,530254,3

714,8327,5

426,315880,3

691,614587,3

1251,204668,1

618,9315,1

1158,217993,3

1195,597094,1

921,1381,3

665,14001,1

905,467248,4

574,37653,3

855,400617,5

143,128,3

169,274862,3

911,9489,2

989,49444,1

64,6520,3

401,511785,2

431,1580,1

1084,54551,5

1143,130739,4

421,54445,1

903,14292,3

583,47909,1

1309,614488,1

937,10591,5

298,9764,4

124,258480,1

51,146301,5

166,2007,4

602,4958,4

1168,193726,4

1269,475303,3

310,11018,3

270,14370,5

855,11215,4

1107,23048,2

1028,87368,3

410,145135,4

1206,505436,5

431,81393,1

75,723419,3

270,286217,1

682,449176,3

1007,13192,2

1316,452068,1

190,14756,5

1117,575479,2

900,22794,3

1169,399361,5

1241,60670,4

286,632666,2

1107,13001,4

523,2292,5

926,297610,3

722,11365,1

962,9022,5

1098,12877,5

623,14423,4

1079,160139,4

1188,32823,3

95,507086,2

176,85041,3

23,14554,5

923,487083,3

128,340613,4

897,78571,4

1147,478159,1

1097,13498,3

574,388,5

272,92321,5

556,606679,4

454,1721,3

845,44874,5

248,311539,5

1009,287084,2

161,213,3

233,9331,4

528,365942,5

954,9841,4

301,9303,1

685,10750,4

883,3980,2

1220,11864,2

1147,438,3

120,15712,2

158,566454,1

202,152737,2

301,12526,2

1097,337676,3

276,311,4

115,755566,3

1137,364433,1

61,10389,2

55,529862,4

106,4787,2

928,9763,5

444,506072,3

682,9278,3

584,114,2

940,567410,2

771,2255,2

1223,37905,5

217,10484,3

569,9086,2

1163,46929,4

126,317182,2

535,10655,1

332,864959,5

1076,832,4

786,10514,3

511,79120,1

88,10015,5

1097,9416,4

279,11447,3

57,599845,1

870,20620,3

718,60281,4

1101,221667,4

1188,18480,1

197,1826,5

148,256962,1

532,9280,5

870,276902,2

1216,26428,5

229,10957,3

233,579047,5

475,286565,5

792,15163,4

991,79433,5

329,11915,5

17,6278,3

52,34070,3

873,10935,3

1250,8838,2

475,10478,3

415,228165,4

795,27275,5

1274,86467,2

1070,475220,1

700,25673,3

350,27621,5

210,54004,2

1073,390054,3

744,7183,4

1102,9718,1

1250,832277,2

365,11025,1

215,27995,3

709,12611,4

1188,9815,2

562,503,3

216,9813,3

268,366170,1

1257,689723,5

502,10641,5

1162,40794,4

52,27414,2

1306,9871,3

662,15383,3

1277,2759,1

1103,644,1

871,4234,5

169,260514,5

270,521777,4

742,199928,2

456,823,4

380,11888,1

1148,8355,4

613,780382,3

1135,34729,3

1078,20367,4

1188,526050,3

860,10997,2

1154,375183,2

849,9873,2

475,572154,4

1031,12277,3

1168,13922,1

1078,17927,2

655,627290,1

976,10060,3

301,11522,5

1188,301728,4

516,431,2

1077,265189,4

1317,8487,1

1187,38842,4

476,11109,1

88,615904,5

928,622855,1

1234,113160,2

1107,16113,1

434,28043,2

437,13691,1

944,239678,2

154,8643,1

543,125521,2

503,635731,4

1137,4772,2

301,10611,2

276,168903,1

21,1262,2

969,14746,4

377,486078,4

611,12090,2

66,274167,1

771,430447,5

279,44943,1

22,11342,4

50,11365,5

550,9542,5

759,4543,4

407,318,1

603,914,4

365,10800,5

270,2755,5

381,13079,3

670,25018,4

21,11282,1

1197,9257,3

1206,408,3

1163,133790,2

451,15276,2

266,722913,1

312,14635,3

426,471507,1

799,134366,1

1112,284564,5

247,9374,3

786,13751,3

563,10680,2

907,160885,5

870,55960,3

1110,452187,3

268,14248,4

1263,27726,4

1248,33273,1

362,542917,5

148,9641,3

287,363,4

805,1051,3

483,431185,3

287,335791,1

497,247218,2

1065,8845,2

516,9516,5

852,271736,5

1143,6519,5

1107,9600,1

1107,65057,4

29,5689,2

191,14029,4

225,834,5

241,329010,1

1176,527246,2

938,578908,5

562,252164,5

995,12308,3

929,20455,1

856,432527,4

216,84341,4

154,542830,1

981,345637,1

664,42979,4

582,3293,2

615,426865,2

969,1808,3

963,32613,5

1298,10187,3

144,557,3

948,198210,2

923,369776,4

1232,476299,2

706,81857,3

1185,43920,1

897,12919,5

1308,16328,5

1135,5698,5

332,440626,2

972,470878,1

405,920,1

479,10438,5

844,434555,3

720,17443,5

60,36647,4

74,4133,4

164,265169,2

709,14675,1

977,16391,2

844,300666,2

712,1255,1

1206,173897,5

1257,1574,3

29,24056,4

329,76757,3

1131,11099,2

667,3036,3

387,157845,1

685,406761,5

1115,15765,4

530,9534,5

216,520172,5

16,671583,1

910,260001,3

1193,364689,3

237,342521,2

491,10543,2

602,1164,2

756,257344,1

788,41630,1

770,301846,2

405,44009,2

313,10390,1

1204,11884,4

1187,397243,4

1167,82532,3

1018,36669,1

630,1909,5

502,717728,1

228,8051,3

1088,848,3

1122,98622,3

1070,9444,3

228,5255,2

239,4978,5

1003,253980,5

954,137182,4

387,14728,5

566,6418,4

799,10952,2

601,37861,4

1003,271397,5

1147,563907,5

1250,15804,1

1206,3064,1

727,12289,4

759,234004,1

1191,3635,3

601,13667,5

590,730840,4

30,293167,1

144,157847,3

550,32657,3

1065,660982,4

55,11836,3

478,20306,2

675,11687,4

1031,1266,5

704,182219,2

844,38142,3

1232,210047,5

413,32042,1

378,632617,4

972,11584,1

981,2253,4

491,181808,3

322,3877,5

413,1576,4

1103,206296,4

161,67,3

954,11489,3

459,62835,4

95,16577,3

1130,519106,1

1308,13398,3

694,9793,5

1079,688,1

1280,317744,2

1193,504631,2

653,9884,2

139,7508,3

516,11968,2

1277,262841,3

70,14397,4

694,1089,5

884,549514,2

1322,326285,3

225,1970,1

273,21450,2

1242,10873,4

499,449406,5

972,270010,1

819,1420,1

872,2029,1

1308,10656,2

206,590,5

52,470229,5

331,863,1

210,611207,1

426,632309,5

675,179538,3

1009,12207,5

752,15916,4

165,11441,5

961,9968,2

237,13256,5

694,338967,5

452,22907,2

616,221731,4

212,269258,5

486,205584,4

129,438146,1

874,146216,5

976,1547,5

551,13572,2

200,14114,3

100,53487,4

893,97430,4

797,730769,3

584,8329,5

1102,589982,1

920,34204,3

924,6435,3

637,547016,3

351,611605,1

478,280996,1

272,11562,2

700,12113,1

563,539651,4

790,24438,5

271,532067,3

383,239877,4

831,44741,1

1168,25678,5

704,225565,1

1070,458,2

704,49049,3

479,13655,5

1171,11072,2

1162,266856,2

390,304372,5

1024,8390,3

29,967,4

496,606876,3

1317,11367,3

491,21349,3

385,10376,2

648,437626,3

550,16638,5

1178,753453,5

1091,70057,1

704,13654,2

1204,116811,5

322,9296,4

1317,850,2

659,107,3

1147,300168,5

939,767,2

1104,11460,2

1026,11469,5

62,624,1

734,116613,3

1167,447200,3

1220,1833,1

322,19042,5

840,169,4

805,18947,1

200,9503,5

298,31602,2

670,111083,3

630,426284,5

1216,50348,1

284,588182,5

1308,34205,5

451,28,5

507,23082,2

22,454294,5

1276,9399,4

1248,581600,5

720,43557,1

667,10995,4

516,87825,3

534,12569,2

17,9594,5

129,503619,5

61,382597,5

639,316727,3

592,7446,1

540,4351,5

561,435129,5

1216,259761,1

383,448095,5

1188,13396,3

706,22881,4

548,12797,3

15,340666,4

483,367551,2

1216,624808,2

685,30675,5

406,12684,1

295,345922,3

1130,305943,5

703,586940,1

53,16307,5

491,7984,3

486,299536,4

1148,592336,2

1216,10490,5

718,283726,5

404,492282,2

563,10588,1

573,402298,3

923,31867,5

780,589524,5

639,11773,4

881,297556,5

838,525183,3

1142,68727,4

454,535292,1

446,348893,2

1126,1092,5

464,282813,2

574,15137,4

1009,5994,5

788,209112,4

266,340357,2

416,16873,4

384,8967,5

1228,473,3

66,11835,5

363,9471,3

16,585083,4

57,38448,2

1258,874,5

231,429238,4

23,7913,1

1031,110416,4

1316,10794,2

212,224141,2

478,51999,3

1153,1975,3

1225,9491,3

273,22794,2

1,4995,1

1233,11284,5

604,379686,3

511,10833,4

694,76494,2

963,3,2

378,10587,1

74,10333,3

287,13980,3

852,140212,3

883,524247,4

229,80321,2

1308,94329,1

979,25934,5

377,10950,2

210,1818,1

1102,10890,1

840,14047,4

981,11006,1

22,6488,5

73,567604,1

280,353979,2

102,505706,4

52,9711,5

502,1888,1

954,653,5

566,12583,5

151,651,5

637,340611,5

1317,639721,3

1081,9779,3

720,58007,5

991,298115,5

653,21448,2

23,623491,1

21,634,2

1134,9960,2

331,25768,2

666,70578,3

1167,429471,2

53,111,4

1234,31682,3

313,21755,1

413,10217,4

468,11824,1

1165,146,4

470,10861,3

671,39513,3

1258,13187,1

153,345,4

790,192,1

434,12700,4

611,16409,3

548,24940,4

197,26748,5

592,68735,5

832,466622,1

556,380225,1

92,10176,4

632,6076,4

452,1414,1

1022,329440,1

569,374617,2

831,425703,4

287,497698,5

592,277685,3

301,484641,2

53,11806,1

516,146381,5

1176,22596,1

928,59457,2

15,780154,2

826,752,3

915,84355,5

314,10021,5

873,475888,1

701,1850,3

603,868,5

957,152792,3

144,8288,3

550,8992,4

1260,22,5

566,76535,1

426,381518,3

17,86597,2

1329,381289,4

1017,215830,2

1295,38319,1

310,634649,5

40,654028,3

1165,484510,2

197,416494,3

276,21583,3

154,583903,2

1025,8963,1

1031,14574,2

790,585244,5

210,236399,2

169,5879,2

22,500916,2

1065,132232,2

1147,50837,5

837,1771,1

1317,199373,2

648,1613,3

662,14451,4

200,17281,5

1000,501633,5

744,11660,5

1249,6399,2

380,82696,4

359,271706,3

1022,56909,1

1154,137113,5

849,347754,4

60,705996,3

1219,11929,2

979,600,4

401,476764,2

780,739993,5

709,4256,3

1250,369523,4

838,375327,4

210,323677,5

1089,309809,3

497,9430,3

798,6641,1

954,18032,5

1018,24021,2

856,57214,4

454,8740,3

819,39874,5

169,601844,5

377,15671,1

258,35558,1

1130,8922,4

826,6069,3

1242,44214,1

1257,927,5

893,438747,3

897,328595,5

1103,406,1

210,30074,2

1089,7548,3

1223,57158,3

313,12597,4

126,38396,3

828,396806,3

1076,522681,3

837,2614,4

673,9805,3

203,38602,1

1024,399035,2

1028,1443,4

412,29437,4

363,8780,2

147,3558,3

1249,2100,3

73,264729,2

910,65218,3

1322,28176,1

1023,24803,1

1115,190847,4

228,14819,1

458,5143,2

1008,9545,1

456,116741,4

730,548473,2

1153,55725,1

116,10386,3

66,422,4

939,4523,4

517,283601,5

961,11306,2

1101,59387,4

180,21712,5

1204,67748,3

897,24480,3

981,13041,2

1216,127521,4

1248,44683,1

1223,242582,3

1126,60304,1

1270,172106,3

1077,13700,4

750,77221,5

977,301337,3

580,33602,1

872,5001,3

332,596161,5

202,775,1

279,449415,3

682,10424,4

957,617762,1

712,7010,5

893,10651,4

1081,12889,3

1091,13937,4

1097,571495,5

849,339984,1

766,604578,2

164,778106,3

413,8338,3

678,11845,1

52,16899,4

106,49687,5

1308,550776,3

231,245916,4

847,33320,2

616,101173,2

284,9016,2

829,244316,2

114,502033,1

920,354859,2

907,581387,5

574,184098,4

744,2086,2

1312,5548,4

1167,11830,2

981,212778,1

935,9739,5

1220,421792,5

212,39345,4

215,56014,3

666,23023,5

219,37769,5

565,1023,5

1131,505948,5

603,570661,5

1219,384664,4

1232,457955,5

528,2623,4

573,523777,2

1070,93856,5

66,65215,2

957,372411,3

615,134374,2

468,4780,2

847,64720,2

1026,2284,3

1069,293863,3

476,57361,2

605,226857,3

1295,14913,1

212,569814,4

582,249397,3

14,290555,4

597,228973,4

601,2767,1

322,284293,4

884,9323,1

569,653349,2

948,503314,3

1316,300665,3

1000,12412,1

590,30890,3

92,1885,4

678,1091,1

477,15157,2

1277,13704,2

543,383498,4

790,455236,4

454,11659,5

380,18885,1

279,10144,3

666,9334,2

1250,157851,3

1143,9286,2

406,381341,2

295,9806,4

100,11837,3

886,1948,4

528,623,4

210,24382,2

401,9838,3

870,15165,1

1307,640923,5

528,45649,5

949,79,2

437,614560,1

701,13804,5

73,436459,4

794,515911,3

944,11036,1

247,9696,1

312,401246,1

762,57114,5

543,11135,1

584,8872,3

1323,1715,1

66,12123,1

898,755812,2

852,21683,2

321,11326,4

139,400157,5

928,241239,5

154,910,4

1188,391713,5

664,689700,2

496,9005,1

1091,73624,5

360,9754,3

974,28597,1

22,1485,2

1023,79113,5

806,10183,4

727,417261,3

387,592695,4

630,81393,3

752,93828,3

1009,15681,5

313,303867,4

789,41171,5

1242,137321,3

404,415132,3

164,10722,4

972,468,1

108,9346,1

592,16372,1

1022,457262,2

563,11054,2

730,514593,3

477,44113,2

759,633604,2

1322,18874,2

425,324807,1

550,19597,3

605,613868,5

819,13455,2

16,11310,1

383,257091,1

279,10280,4

580,52744,3

602,481042,3

700,74879,5

127,23047,1

451,420245,5

666,12118,2

507,501395,2

479,22954,3

40,74018,1

1143,664767,2

329,41479,4

601,15213,5

456,8065,4

659,119360,3

1234,410199,1

1233,50838,5

70,9394,4

210,219572,1

605,7453,4

1178,137,3

238,392982,4

444,651881,3

561,21183,3

1008,766,2

639,198375,2

597,390669,3

1125,575452,2

756,723072,2

120,73358,2

780,8836,5

675,35552,3

1270,200505,3

40,38360,2

203,48466,5

586,9564,5

127,4824,1

954,16337,3

1024,9988,4

974,13550,4

276,414191,3

772,1901,5

807,2900,3

954,617505,1

560,9488,4

534,18503,3

158,176983,2

406,396493,3

981,10414,5

161,44896,4

795,11358,2

744,629542,3

137,44048,2

151,10195,2

483,639,4

630,380111,5

1298,353491,4

280,462883,5

3,12335,4

871,20246,1

108,10327,4

203,21778,5

772,280092,1

23,39102,3

30,339987,2

667,347945,1

1188,107811,3

225,12780,1

44,446354,4

1030,127380,2

75,3683,2

1116,9448,3

1107,429,5

1030,487558,2

1306,45272,3

562,11030,5

1248,48650,1

362,87101,3

565,70667,5

673,14098,1

584,2176,4

117,376659,4

981,369781,2

115,201,4

561,23966,4

1148,25284,3

495,11519,3

207,10564,1

380,335777,5

522,27740,2

551,9778,1

1306,453405,4

759,16608,2

147,157336,2

73,4965,5

1142,39323,5

503,409421,1

573,1544,2

203,253414,4

656,9339,3

779,597433,2

516,10322,3

632,942,5

831,610461,1

107,931,4

206,10314,5

44,45612,5

298,48714,3

1126,809107,4

477,411741,2

511,46705,1

126,630566,2

390,143,2

1306,524,3

718,189,1

562,16871,4

1102,11953,2

1088,216769,4

486,408266,5

228,593402,2

127,2142,3

197,261023,2

114,10349,2

425,16761,4

407,1594,4

605,508965,1

799,313369,4

855,34463,2

1263,568160,3

818,2084,3

522,603,5

920,486947,5

301,109431,4

16,670,2

920,84204,3

922,25602,2

1204,15602,1

55,34335,4

468,15713,1

699,113833,3

670,20235,3

613,193726,1

534,10778,1

1260,76492,3

910,24924,1

368,582885,3

382,339408,5

492,376290,2

1069,1480,2

551,205220,2

648,396774,3

586,523781,1

750,1362,5

106,79108,4

1234,232679,2

917,396,5

362,39781,5

422,10727,4

1131,20722,4

805,526,1

730,10743,3

3,4478,1

495,339259,2

795,324552,4

207,424998,4

1276,516632,5

637,50014,4

718,18519,1

137,9728,5

1115,11158,1

53,12598,2

55,16,1

104,418726,5

720,381890,3

456,16620,5

847,984,5

106,453278,1

1104,474350,3

1191,432618,5

807,391757,4

837,19625,5

1244,16553,3

641,16562,3

860,567797,2

653,765,5

637,419831,4

574,435366,5

1277,10007,4

798,1662,1

832,13006,4

493,1792,2

1224,37770,4

1033,200085,2

1134,626,5

564,272693,2

229,836225,4

729,324857,1

337,252838,2

313,245891,2

1108,424121,4

340,1574,5

315,9642,2

229,14811,4

243,8619,1

1117,53172,2

77,537847,3

378,29161,1

302,17898,4

881,14306,3

266,77987,1

1101,602211,3

898,652722,5

848,499701,5

1141,71254,1

83,315846,5

1075,419639,2

495,14554,2

235,807,2

1289,343674,2

1168,334538,2

315,10998,2

177,846,3

966,21385,3

1257,103,4

482,25955,5

500,228150,3

1154,487680,4

135,245906,4

366,39053,4

1328,2055,4

1268,480105,4

1201,671039,1

840,58444,1

152,265016,4

419,418879,5

278,399790,2

183,166426,5

658,82120,1

570,11843,2

809,167810,2

337,284303,4

486,12311,2

401,16000,4

1163,16520,2

749,186929,3

1082,657,1

1169,10945,1

740,18126,1

315,334527,5

958,416051,1

39,83542,5

663,8198,3

1168,13683,5

1288,3059,3

808,14846,2

688,10780,1

880,46332,2

707,767499,4

1328,300667,3

805,746957,1

632,9335,3

547,7291,2

336,11866,3

1289,9504,5

444,64,2

862,243442,5

72,2322,3

740,10393,1

725,310593,4

1048,360737,2

1263,33997,4

344,306650,2

723,475210,1

425,11635,4

182,9813,5

1036,12160,3

570,579583,2

521,9730,1

1186,421658,2

402,429300,5

1168,9637,5

1145,864,5

340,592,3

758,10652,3

611,327331,2

280,8966,1

931,437033,2

182,5,5

269,43361,5

708,138697,2

451,480857,1

630,173847,3

613,9477,3

1147,58574,5

425,833425,1

863,140607,5

135,11660,3

1125,39105,2

1306,11495,2

657,13403,1

1015,13199,2

849,13056,1

406,269,4

1246,434616,3

398,13928,4

803,506072,1

856,205588,1

860,305470,2

237,53486,3

1218,613090,1

329,22584,5

898,11616,5

1098,1939,1

218,20481,3

564,209247,3

183,83186,4

355,12117,3

1143,424277,3

1276,8367,3

1144,13285,3

611,11425,1

288,212778,5

472,17965,2

242,530385,1

651,13990,1

898,550385,3

243,50647,2

849,19123,2

7,440642,4

151,10521,4

191,68812,3

721,594,5

534,9454,2

476,604822,2

691,534939,2

663,14139,3

1070,9566,1

669,4517,3

604,71864,5

328,637693,1

1036,599845,2

1202,12235,1

790,9716,5

1035,13969,2

87,342281,4

769,1927,4

1031,10339,2

723,77877,2

144,9065,4

1309,25,1

92,710356,1

1131,9026,2

307,331836,2

568,342878,4

488,32042,2

39,10947,4

548,126277,5

1098,73532,2

366,12144,5

329,87826,5

674,406,3

218,44351,3

327,10649,5

1214,19597,1

469,408439,2

1139,16577,5

923,13373,3

239,430447,4

269,5825,2

35,44018,4

300,459950,5

1218,9101,1

530,305943,3

570,56804,2

1143,27573,2

629,100241,5

445,19592,1

1054,392982,4

509,388,4

7,8247,2

143,978,4

797,559969,3

337,14624,2

972,823855,4

182,11948,4

361,271110,1

971,120,5

1033,11336,4

938,360605,4

524,231001,3

338,12837,4

986,195544,5

162,399106,1

657,15723,2

338,1995,1

632,70670,5

1179,3594,1

1198,419522,3

1054,14506,1

911,11393,2

327,4349,1

201,19703,1

908,201086,2

540,868,4

380,11091,2

875,588,3

398,152760,1

1108,575100,1

680,4953,5

248,423453,5

674,55301,2

125,99861,3

307,264660,4

1043,9952,1

327,58244,1

9,365222,3

425,13830,1

1184,9968,3

183,22292,1

786,1946,2

118,526896,1

898,30497,1

546,42442,5

244,9353,5

1122,34806,1

128,38397,2

1243,1968,5

148,84329,2

1243,4254,4

1171,1553,4

1125,10380,3

35,1592,4

975,6637,5

746,12920,1

1274,671295,3

348,1951,1

1275,59968,4

949,181533,3

943,34729,1

1265,2750,2

16,382593,4

911,67660,2

680,225745,2

533,16441,1

282,15713,2

543,14819,3

370,239678,2

946,201,1

283,37211,5

469,10785,3

380,8457,4

455,52345,4

240,27740,3

867,550,3

361,18491,4

970,899405,1

486,203833,3

555,195589,2

1268,357096,2

1218,64682,4

46,391,4

952,10008,2

543,10675,5

855,11351,2

1169,50698,1

1245,110416,4

280,16340,2

457,20701,4

445,70868,5

543,242090,5

1194,12663,1

902,42194,2

38,24188,5

346,155084,5

746,694919,3

1166,109418,2

781,9390,4

282,507086,1

250,2134,3

327,158,4

588,9455,5

802,68684,4

482,707,3

1145,114478,3

576,198185,3

648,429238,1

496,5236,4

524,264999,5

537,27346,3

947,159121,3

7,20068,3

238,27576,1

1317,13715,4

92,381719,3

1063,37247,1

1101,475759,1

65,45612,3

907,613349,4

1203,324670,4

432,446893,5

694,9431,2

546,82505,4

938,10130,2

248,9707,1

1171,623195,3

1108,1771,1

419,9776,1

51,348,5

162,10198,3

1054,132232,4

235,10720,4

1209,279641,5

509,21733,1

862,10451,4

1035,9777,1

881,459910,5

880,11601,5

59,82525,5

1054,507441,4

599,14397,2

1306,10014,3

162,514999,2

746,86825,4

239,49992,3

327,10612,5

848,10972,4

185,67884,3

860,504631,2

613,320588,2

493,343668,3

530,5206,1

588,535544,3

245,59440,2

468,18917,5

553,21316,2

540,433630,3

911,17894,2

17,11506,3

1310,43200,2

58,265228,1

1081,76812,4

183,461053,1

252,348678,3

615,253344,4

910,50839,1

864,404733,3

911,487004,4

848,2654,2

1046,400617,1

536,145,5

557,21629,5

1194,1961,2

1004,1441,3

183,13382,2

441,749274,4

848,6439,2

434,15171,5

355,11507,1

564,6023,4

1235,360814,2

598,49367,1

805,9563,4

2,14433,1

722,591273,5

863,315880,3

894,22855,5

551,874,2

540,353081,5

253,11453,5

128,130925,3

218,14135,5

1277,23550,4

1073,9472,1

1099,38055,4

516,7341,4

1226,649,1

658,13666,2

258,50725,4

1275,575452,1

746,12139,4

1070,586764,4

348,34942,5

37,9464,4

907,525686,4

1168,483983,3

848,10648,1

914,70667,4

66,429733,4

521,24804,1

914,11171,3

915,364111,5

943,228973,5

898,111190,3

1271,312221,5

1073,10399,3

828,75622,2

1067,13937,2

667,8284,5

1276,11477,2

1152,539517,2

547,28355,1

645,22897,2

721,9785,1

1134,472454,5

1198,414453,3

153,15070,2

235,16866,3

290,13043,4

361,7233,1

1032,473033,2

1257,74879,1

396,8358,3

1243,44113,5

467,1987,4

864,10317,1

393,337404,1

101,10431,2

583,19223,4

521,76640,2

1235,674944,2

1275,12232,5

65,2277,4

817,11096,4

160,34647,2

204,10804,2

1123,19026,5

348,782760,2

387,11176,4

848,9812,5

621,97430,1

598,8374,3

454,8266,4

125,595671,4

958,86555,2

39,10774,4

1203,12620,5

805,25237,1

576,469876,5

809,14510,5

1260,17578,2

124,229,1

1067,9481,3

960,628900,4

59,177572,2

861,13476,4

366,85435,3

688,335984,3

1036,19898,1

1058,10855,1

152,10246,1

1123,864959,5

345,15867,5

18,118412,2

17,14900,3

801,258893,4

861,8844,2

1247,205775,2

1067,9440,1

324,51052,1

739,46829,5

1010,11259,3

482,46929,2

348,11313,4

600,355008,3

599,54318,3

740,249688,5

1108,17335,4

1194,195590,1

328,3084,5

1175,313922,3

94,1633,4

555,1933,2

808,1406,1

553,356842,2

502,10744,1

874,11307,4

1117,10669,4

757,556574,3

72,23410,3

772,117,2

767,61791,3

1141,444090,3

546,44683,1

486,10740,1

958,372058,1

648,359156,2

77,632309,1

749,11499,4

548,10402,3

863,367999,3

1063,13384,1

906,637920,3

214,11298,2

469,302688,2

328,492452,3

1202,184345,4

358,1262,3

897,78383,4

1041,338189,2

1297,347201,4

99,70436,4

1036,177494,5

218,11024,4

2,283350,4

1139,205022,4

688,698,5

819,391700,1

537,1786,1

819,11357,2

238,774825,5

355,222935,3

1081,166822,5

855,14011,5

1011,147441,3

1138,664413,4

881,39100,4

1048,264656,2

720,423612,1

1288,860,5

398,668195,2

1217,132316,3

34,13067,3

1194,13001,2

1306,6964,5

398,323677,5

849,395814,4

406,9902,4

1100,22972,4

600,7229,2

279,807356,2

273,7485,4

1043,11593,1

1169,16638,5

557,2454,3

722,46838,5

652,11367,5

1144,9626,4

493,74643,2

658,36557,5

960,575446,4

534,28176,1

1168,122081,3

938,9362,2

651,9889,3

838,438259,5

53,135397,1

177,575813,2

1043,290250,3

1235,375315,2

860,61202,4

856,157099,1

524,523931,3

1055,346,3

17,460019,4

674,301365,2

164,170354,4

429,1577,3

613,18502,1

1143,2284,3

240,606679,5

218,810171,2

1310,419743,3

552,291081,3

108,60405,3

694,406785,2

979,399248,2

452,562,5

1144,260514,5

1212,460885,1

556,805,3

1112,18444,1

545,1904,3

896,1440,3

276,9013,2

1201,36208,3

46,567965,3

298,4722,4

1297,11257,2

894,37414,2

106,1726,3

266,15413,3

911,575774,1

1236,167073,2

181,13,1

1277,199,1

906,283587,1

290,13355,1

669,376865,1

101,624963,1

300,41110,1

975,263115,3

1041,331482,1

181,18311,1

708,13320,4

583,76535,1

861,777270,2

665,9571,3

938,101731,2

729,41283,3

354,9461,2

898,828,2

398,9905,2

1054,583,2

746,347026,2

1147,463858,3

1127,603519,2

143,306523,5

378,136,1

580,8429,4

1117,299582,1

402,11557,4
